file,Study_Name,Site_Name,Observational,Latitude_decimal_degrees,Longitude_decimal_degrees,Altitude__m,Country,Sample_StartDate_Month,Sample_StartDate_Year,Sample_EndDate_Month,Sample_EndDate_Year,ExtractionMethod,Sampled_Area,Sampled_Area_Unit,Sample_Effort,PH,PH_Collection_Method,PH_mean,CEC,CEC_unit,CEC_mean,Base_Saturation_percent,BaseSaturation_mean,Organic_Carbon__percent,OC_mean,Soil_Organic_Matter__percent,SOM_mean,C.N_ratio,CN_mean,Sand__percent,Silt__percent,Clay__percent,sand_silt_clay_mean,USDA_SoilTexture,Soil_Moisture_percent,WRB_FAO_SoilType,LandUse,HabitatCover,Management_System,Tillage,Pesticide,Fertilizer,Selectively_harvested,Clear_cut,Fire,Grazing_all_year,Rotation,Monoculture,Planted,Habitat_as_described,SpeciesRichness,SpeciesRichnessUnit,Site_WetBiomass,Site_WetBiomassUnits,Site_Abundance,Site_AbundanceUnits
000_Wackett2017,Wackett_2017,Jierpen Control (2017)_Birch forest (926 m),Observation,68.44959,18.87639,NA,Sweden,8,2017,8,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,3,4.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gradients extending from farms,0,Number of species,NA,NA,0,Individuals per m2
000_Wackett2017,Wackett_2017,Kungsleden (King's trail)_Abiskojaurestugorna,Observation,68.2881389,18.5905833,NA,Sweden,7,2017,7,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hiking trail,1,Number of species,NA,NA,3,Individuals per m2
000_Wackett2017,Wackett_2017,Kungsleden (King's trail)_Alesjaurestugorna,Observation,68.1373611,18.4186167,NA,Sweden,7,2017,7,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hiking trail,0,Number of species,NA,NA,0,Individuals per m2
000_Wackett2017,Wackett_2017,Kungsleden (King's trail)_SÃ¤lkastugorna,Observation,67.9457222,18.2842611,NA,Sweden,7,2017,7,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hiking trail,0,Number of species,NA,NA,0,Individuals per m2
000_Wackett2017,Wackett_2017,Kungsleden (King's trail)_Singistugorna,Observation,67.8516611,18.3155556,NA,Sweden,7,2017,7,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hiking trail,0,Number of species,NA,NA,0,Individuals per m2
000_Wackett2017,Wackett_2017,Kungsleden (King's trail)_Teusajaurestugorna,Observation,67.69468,18.15676,NA,Sweden,7,2017,7,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hiking trail,3,Number of species,NA,NA,142,Individuals per m2
000_Wackett2017,Wackett_2017,Kungsleden (King's trail)_Vakkotavare,Observation,67.5817944,18.1006306,NA,Sweden,7,2017,7,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hiking trail,3,Number of species,NA,NA,81,Individuals per m2
000_Wackett2017,Wackett_2017,Kiruna-Narvik railway_Kaisepakte,Observation,68.28659,19.29993,NA,Sweden,8,2017,8,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abandoned farms and station homes along the Kiruna-Narvik railway line,",3,Number of species,NA,NA,161,Individuals per m2
000_Wackett2017,Wackett_2017,Kiruna-Narvik railway_Stordalen,Observation,68.3437778,19.0666694,NA,Sweden,8,2017,8,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abandoned farms and station homes along the Kiruna-Narvik railway line,",1,Number of species,NA,NA,20,Individuals per m2
000_Wackett2017,Wackett_2017,Kiruna-Narvik railway_TornetrÃ¤sk,Observation,68.21792,19.70967,NA,Sweden,8,2017,8,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abandoned farms and station homes along the Kiruna-Narvik railway line,",4,Number of species,NA,NA,385,Individuals per m2
000_Wackett2017,Wackett_2017,Kiruna-Narvik railway_Stenbacken,Observation,68.24851,19.50687,NA,Sweden,8,2017,8,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abandoned farms and station homes along the Kiruna-Narvik railway line,",5,Number of species,NA,NA,163,Individuals per m2
000_Wackett2017,Wackett_2017,Kiruna-Narvik railway_Vassijaure,Observation,68.25738,18.25738,NA,Sweden,8,2017,8,2017,Hand sorting + Chemical extraction (e.g. Mustard),0.07,m2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary vegetation,Unknown,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abandoned farms and station homes along the Kiruna-Narvik railway line,",2,Number of species,NA,NA,91,Individuals per m2
000_WebsterUnpublished,webster,1,Observation,12.68916667,-85.9475,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.3,Unknown,no,NA,NA,NA,NA,NA,3.836,no,NA,NA,NA,NA,36.39,24.31,39.31,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,1,Bbrizantha,NA,NA,NA,NA,18.67,Individuals per m2
000_WebsterUnpublished,webster,2,Observation,12.68833333,-85.94722222,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.63,Unknown,no,NA,NA,NA,NA,NA,1.77,no,NA,NA,NA,NA,55.75,19.95,24.31,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,0,Hrufa,NA,NA,NA,NA,0,Individuals per m2
000_WebsterUnpublished,webster,3,Observation,12.70722222,-85.9225,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.73,Unknown,no,NA,NA,NA,NA,NA,2.824,no,NA,NA,NA,NA,47.41,27.95,24.64,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,1,Bbrizantha,NA,NA,NA,NA,40,Individuals per m2
000_WebsterUnpublished,webster,4,Observation,12.70805556,-85.92277778,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.57,Unknown,no,NA,NA,NA,NA,NA,3.968,no,NA,NA,NA,NA,57.63,21.07,21.31,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,0,Hrufa,NA,NA,NA,NA,8,Individuals per m2
000_WebsterUnpublished,webster,5,Observation,12.73888889,-85.91083333,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.4,Unknown,no,NA,NA,NA,NA,NA,4.071,no,NA,NA,NA,NA,46.72,21.31,31.97,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,1,Bbrizantha,NA,NA,NA,NA,184,Individuals per m2
000_WebsterUnpublished,webster,6,Observation,12.73916667,-85.91222222,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.3,Unknown,no,NA,NA,NA,NA,NA,3.668,no,NA,NA,NA,NA,45.29,26.4,28.31,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,0,Hrufa,NA,NA,NA,NA,101.33,Individuals per m2
000_WebsterUnpublished,webster,7,Observation,12.7175,-85.92055556,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.73,Unknown,no,NA,NA,NA,NA,NA,4.038,no,NA,NA,NA,NA,48.08,27.28,24.64,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,1,Bbrizantha,NA,NA,NA,NA,16,Individuals per m2
000_WebsterUnpublished,webster,8,Observation,12.71611111,-85.92194444,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.5,Unknown,no,NA,NA,NA,NA,NA,2.35,no,NA,NA,NA,NA,53.41,24.61,21.97,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,0,Hrufa,NA,NA,NA,NA,26.67,Individuals per m2
000_WebsterUnpublished,webster,9,Observation,12.72027778,-85.92166667,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.37,Unknown,no,NA,NA,NA,NA,NA,3.621,no,NA,NA,NA,NA,38.41,28.28,33.31,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,1,Bbrizantha,NA,NA,NA,NA,48,Individuals per m2
000_WebsterUnpublished,webster,10,Observation,12.71916667,-85.92083333,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.37,Unknown,no,NA,NA,NA,NA,NA,2.602,no,NA,NA,NA,NA,48.41,25.28,26.31,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,0,Hrufa,NA,NA,NA,NA,34.67,Individuals per m2
000_WebsterUnpublished,webster,11,Observation,12.72666667,-85.90722222,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6,Unknown,no,NA,NA,NA,NA,NA,2.705,no,NA,NA,NA,NA,45.75,29.28,24.97,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,1,Bbrizantha,NA,NA,NA,NA,136,Individuals per m2
000_WebsterUnpublished,webster,12,Observation,12.72722222,-85.9075,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,5.93,Unknown,no,NA,NA,NA,NA,NA,2.921,no,NA,NA,NA,NA,53.41,25.95,20.64,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,0,Hrufa,NA,NA,NA,NA,53.33,Individuals per m2
000_WebsterUnpublished,webster,13,Observation,12.72861111,-85.91055556,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.47,Unknown,no,NA,NA,NA,NA,NA,3.888,no,NA,NA,NA,NA,56.29,27.4,16.31,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,1,Bbrizantha,NA,NA,NA,NA,5.33,Individuals per m2
000_WebsterUnpublished,webster,14,Observation,12.73,-85.91027778,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.43,Unknown,no,NA,NA,NA,NA,NA,3.256,no,NA,NA,NA,NA,50.27,27.09,22.64,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,0,Hrufa,NA,NA,NA,NA,0,Individuals per m2
000_WebsterUnpublished,webster,15,Observation,12.72833333,-85.91,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.27,Unknown,no,NA,NA,NA,NA,NA,3.444,no,NA,NA,NA,NA,50.69,24,25.31,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,1,Bbrizantha,NA,NA,NA,NA,58.67,Individuals per m2
000_WebsterUnpublished,webster,16,Observation,12.72944444,-85.91055556,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.3,Unknown,no,NA,NA,NA,NA,NA,3.658,no,NA,NA,NA,NA,48.03,25.33,26.64,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,0,Hrufa,NA,NA,NA,NA,21.33,Individuals per m2
000_WebsterUnpublished,webster,17,Observation,12.70027778,-85.93666667,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.6,Unknown,no,NA,NA,NA,NA,NA,2.246,no,NA,NA,NA,NA,57.72,27.03,15.25,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,1,Bbrizantha,NA,NA,NA,NA,5.33,Individuals per m2
000_WebsterUnpublished,webster,18,Observation,12.69944444,-85.93638889,NA,Nicaragua,NA,NA,NA,NA,Hand sorting,625,cm2,3,6.7,Unknown,no,NA,NA,NA,NA,NA,1.938,no,NA,NA,NA,NA,64.44,24.41,11.15,no,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,1,0,Hrufa,NA,NA,NA,NA,0,Individuals per m2
000_Wehr2017,Wehr2017,Site1,Observation,19.52177,-155.2785,NA,United States,10,2017,10,2017,Hand sorting,2700,cm2,1,4.86,Unknown,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Mixed forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wet forest,2,Number of species,10.625,g,231,Number of individuals
000_Wehr2017,Wehr2017,Site2,Observation,19.511,-155.26772,NA,United States,10,2017,10,2017,Hand sorting,2700,cm2,1,5.14,Unknown,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Mixed forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wet forest,2,Number of species,6.513,g,101,Number of individuals
000_Wehr2017,Wehr2017,Site3,Observation,19.51111,-155.27249,NA,United States,10,2017,10,2017,Hand sorting,2700,cm2,1,5.01,Unknown,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Mixed forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wet forest,2,Number of species,2.399,g,83,Number of individuals
000_Wehr2017,Wehr2017,Site4,Observation,19.49537,-155.26256,NA,United States,10,2017,10,2017,Hand sorting,2700,cm2,1,5,Unknown,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Mixed forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wet forest,2,Number of species,2.554,g,127,Number of individuals
000_Wehr2017,Wehr2017,Site5,Observation,19.48644,-155.23386,NA,United States,10,2017,10,2017,Hand sorting,2700,cm2,1,5.33,Unknown,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Mixed forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wet forest,2,Number of species,1.713,g,51,Number of individuals
000_Wehr2017,Wehr2017,Site6,Observation,19.54465,-155.2347,NA,United States,10,2017,10,2017,Hand sorting,2700,cm2,1,5.34,Unknown,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Mixed forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wet forest,2,Number of species,2.51,g,66,Number of individuals
000_Wehr2017,Wehr2017,Site7,Observation,19.49023,-155.23004,NA,United States,10,2017,10,2017,Hand sorting,2700,cm2,1,5.51,Unknown,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Mixed forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wet forest,2,Number of species,3.301,g,112,Number of individuals
000_Wehr2017,Wehr2017,Site8,Observation,19.50482,-155.2385,NA,United States,10,2017,10,2017,Hand sorting,2700,cm2,1,5.75,Unknown,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Mixed forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wet forest,2,Number of species,2.34,g,85,Number of individuals
000_Wehr2017,Wehr2017,Site9,Observation,19.5454,-155.23926,NA,United States,10,2017,10,2017,Hand sorting,2700,cm2,1,5.26,Unknown,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Mixed forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wet forest,2,Number of species,3.392,g,136,Number of individuals
000_WironenUnpublished,wironen,01-01m,Observation,45.5488,-73.169,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,4.984,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.26,no,NA,NA,NA,NA,NA,0,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",0,Number of species,0,g,0,Number of individuals
000_WironenUnpublished,wironen,01-02m,Observation,45.5488,-73.169,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.056,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,no,NA,NA,NA,NA,NA,0,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",0,Number of species,0,g,0,Number of individuals
000_WironenUnpublished,wironen,01-03m,Observation,45.5488,-73.169,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.416,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,no,NA,NA,NA,NA,NA,0,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",0,Number of species,0,g,0,Number of individuals
000_WironenUnpublished,wironen,02-01m,Observation,45.55202,-73.16728,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.16,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.49,no,NA,NA,NA,NA,NA,0.17,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",0,Number of species,0.52,g,2,Number of individuals
000_WironenUnpublished,wironen,02-02m,Observation,45.55202,-73.16728,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.18,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.35,no,NA,NA,NA,NA,NA,1.44,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",2,Number of species,14.21,g,47,Number of individuals
000_WironenUnpublished,wironen,02-03m,Observation,45.55202,-73.16728,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.25,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.18,no,NA,NA,NA,NA,NA,3.34,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",2,Number of species,18.96,g,39,Number of individuals
000_WironenUnpublished,wironen,03-01m,Observation,45.55632,-73.1512,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,4.5925,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.57,no,NA,NA,NA,NA,NA,0,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",0,Number of species,0,g,0,Number of individuals
000_WironenUnpublished,wironen,03-02m,Observation,45.55632,-73.1512,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,4.58,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.91,no,NA,NA,NA,NA,NA,0.03,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",1,Number of species,1.68,g,4,Number of individuals
000_WironenUnpublished,wironen,03-03m,Observation,45.55632,-73.1512,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,4.8925,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88,no,NA,NA,NA,NA,NA,0.14,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",2,Number of species,1.16,g,3,Number of individuals
000_WironenUnpublished,wironen,04-02m,Observation,45.54985,-73.15273,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.75,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.41,no,NA,NA,NA,NA,NA,11.25,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",2,Number of species,35.76,g,49.5,Number of individuals
000_WironenUnpublished,wironen,05-01m,Observation,45.54668,-73.1555,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.546666667,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.03,no,NA,NA,NA,NA,NA,16.51,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",4,Number of species,64.58,g,87,Number of individuals
000_WironenUnpublished,wironen,05-02m,Observation,45.54668,-73.1555,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.72,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.59,no,NA,NA,NA,NA,NA,20.32,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",4,Number of species,80.43,g,89,Number of individuals
000_WironenUnpublished,wironen,05-03m,Observation,45.54668,-73.1555,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.786666667,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.89,no,NA,NA,NA,NA,NA,25.41,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",4,Number of species,81.05,g,91,Number of individuals
000_WironenUnpublished,wironen,06-01m,Observation,45.54935,-73.16063,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,4.944,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.02,no,NA,NA,NA,NA,NA,1.85,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",1,Number of species,5.55,g,4,Number of individuals
000_WironenUnpublished,wironen,06-02m,Observation,45.54935,-73.16063,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.923333333,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.52,no,NA,NA,NA,NA,NA,5.21,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",3,Number of species,28.39,g,35.5,Number of individuals
000_WironenUnpublished,wironen,06-03m,Observation,45.54935,-73.16063,NA,Canada,5,2004,5,2004,Chemical extraction (e.g. Formalin),7056,cm2,1,5.062,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.26,no,NA,NA,NA,NA,NA,0.8,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the forest canopy, which covers over 90% of the Reserve, is dominated by sugar maple (Acer saccharum) and American beech (Fagus grandifolia)",2,Number of species,2.41,g,4,Number of individuals
000_Wu2017,Wu_Pheretima,1,Observation,32.8,102.55,3500,China,8,2015,8,2015,Octet Method (electric shock),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,NA,Pasture,Herbaceous,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grazing-meadow,1,Number of species,NA,NA,15,Individuals per m2
